code;term;translation_fr;is_mainclass
01;Anatomische oder funktionelle Asplenie, Hyposplenie (Sichelzellanämie);Asplénie anatomique ou fonctionnelle, hyposplénie (anémie falciforme);1
02;Cochlea-Implantat;Implant cochléaire;1
03;Defekte bei der Komplementaktivierung des alternativen Wegs oder Defizite der Terminalfaktoren des Komplementsystems;Déficits en facteurs de la voie alterne ou terminale du complément;1
04;Frühgeborene (< 33 Wochen oder Geburtsgewicht < 1500 g);Prématurés (< 33 semaines ou poids à la naissance < 1500 g);1
05;Hämoglobinopathie;Hémoglobinopathie;1
06;Hepatopathien (chronische);Hépatopathies (chroniques);1
07;Herzkrankheiten (chronische, kongenitale Missbildungen);Cardiopathies (chroniques, malformations congénitales);1
08;HIV-Infektion mit genügend T-Lymphozyten CD4;VIH avec taux suffisant de lymphocytes T CD4;1
09;HIV-Infektion mit ungenügend T-Lymphozyten CD4;VIH avec taux insuffisant de lymphocytes T CD4;1
10;Immuninsuffizienz jeder Art (medikamentös, Transplantation, chron. Erkrankungen);Immunodéficiences de tous types (immunosuppression médicamenteuse, transplantation, maladies chroniques);1
11;Kongenitales Immunmangelsyndrom (mangelnde Immunantwort auf Polysaccharide, Antikörpermangel);Immunodéficience congénitale (défaut de réponse aux polysaccharides, déficiences en anticorps);1
12;Leukämien, Lymphome;Leucémies, lymphomes;1
13;Liquorfistel;Fistule de LCR;1
14;Mangel an Mannose-bindendem Lektin;Déficit en lectine liant le mannose;1
15;Metabolische Erkrankungen mit Auswirkungen auf Herz, Lungen, Nieren und/oder Immunsystem (Diabetes, morbide Adipositas BMI ? 40 );Maladies métaboliques chroniques affectant cœur, poumons, reins et/ou défenses immunitaires (diabète, obésité morbide IMC ? 40);1
16;Missbildungen der Schädelbasis;Malformations de la base du crâne;1
17;Myelome;Myélome;1
18;Nephrotisches Syndrom;Syndrome néphrotique;1
19;Neugeborene und Säuglinge unter 12 Monaten aus Ländern mit hoher Tuberkulose prävalenz, die wahrscheinlich wieder dorthin zurückkehren (in ihrem ersten Lebensjahr);Nouveau-nés et nourrissons < 12 mois originaires d’un pays à taux élevé de prévalence de la tuberculose et susceptibles d’y retourner (dans leur 1re année de vie);1
20;Neugeborene von HBsAg-positiven Müttern;Nouveau-nés de mères HBsAg positives;1
21;Neurodermitis (schwere bei Kindern);Eczéma (sévère chez les enfants);1
22;Neurologische oder muskuloskelettale Erkrankung mit Auswirkung auf die Funktion von Herz, Lungen oder Nieren;Affection neurologique ou musculo-squelettique avec répercussion sur la fonction cardiaque, pulmonaire ou rénale;1
23;Niereninsuffizienz;Insuffisance rénale;1
24;Pneumopathien (chronische);Pneumopathies (chroniques);1
25;Schwangere Frauen und Frauen, die in den letzten 4 Wochen entbunden haben ;Femmes enceintes ou ayant accouché au cours des 4 semaines précédentes ;1
999;Andere Komplikationsrisiken;Autres risques de complication;1
